song_id,title,live_id,live_name,date,venue
song001,朧月,live001,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-05,Zepp Osaka Bayside
song001,朧月,live002,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-12,Zepp Nagoya
song001,朧月,live003,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-26,Zepp Haneda
song001,朧月,live004,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-04-01,Zepp Fukuoka
song001,朧月,live005,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-04-16,Zepp Sapporo
song002,ワードプロセッサー,live001,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-05,Zepp Osaka Bayside
song002,ワードプロセッサー,live003,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-26,Zepp Haneda
song002,ワードプロセッサー,live005,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-04-16,Zepp Sapporo
song003,ひろゆき,live002,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-12,Zepp Nagoya
song003,ひろゆき,live004,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-04-01,Zepp Fukuoka
song004,空洞空洞,live001,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-05,Zepp Osaka Bayside
song004,空洞空洞,live002,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-12,Zepp Nagoya
song004,空洞空洞,live004,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-04-01,Zepp Fukuoka
song004,空洞空洞,live005,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-04-16,Zepp Sapporo
song005,つじつま合わせ,live002,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-12,Zepp Nagoya
song005,つじつま合わせ,live003,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-26,Zepp Haneda
song005,つじつま合わせ,live005,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-04-16,Zepp Sapporo
song006,リビングデッド,live001,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-05,Zepp Osaka Bayside
song006,リビングデッド,live003,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-26,Zepp Haneda
song006,リビングデッド,live004,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-04-01,Zepp Fukuoka
song007,冷凍睡眠,live001,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-05,Zepp Osaka Bayside
song007,冷凍睡眠,live002,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-12,Zepp Nagoya
song007,冷凍睡眠,live003,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-03-26,Zepp Haneda
song007,冷凍睡眠,live004,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-04-01,Zepp Fukuoka
song007,冷凍睡眠,live005,amazarashi LIVE TOUR 2023「未来になれなかった、あの夜のために」,2023-04-16,Zepp Sapporo 